6	-1.477	47.205	1	293	603	4
7	2.155	-40.912	25	63	378	23
8	22.992	1.398	24	137	473	4
9	-28.857	5.957	14	122	366	5
10	-48.12	94.116	6	273	532	15
11	7.239	17.322	20	177	523	12
12	4.614	27.051	10	189	513	12
13	-13.971	28.198	11	157	349	18
14	12.946	-11.688	2	219	491	19
15	-36.67	23.102	22	236	568	17
16	-4.224	-49.31	2	235	459	2
17	1.093	-7.135	12	292	563	15
18	-56.958	27.905	9	92	325	10
19	-80.994	-77.686	21	212	455	3
20	72.26	59.027	10	100	391	24
21	-21.655	1.636	13	215	482	1
22	-20.154	-62.415	25	158	505	22
23	-48.157	6.287	9	268	560	22
24	-5.078	61.597	19	171	498	17
25	17.145	-47.046	22	169	476	7
26	-16.064	8.557	4	135	362	11
27	6.683	-27.069	4	77	350	4
28	15.027	-34.979	7	104	404	15
29	37.946	73.914	20	203	390	15
30	-41.199	-43.018	17	114	424	9
31	32.538	11.786	19	151	465	15
32	-20.306	-20.239	12	271	485	1
33	-35.48	19.135	2	223	512	13
34	58.038	56.659	13	125	307	17
35	-36.694	-6.256	24	142	488	17
36	0.446	-46.735	22	170	483	25
37	-19.69	38.977	17	140	466	5
38	-47.339	20.911	19	275	584	25
39	-79.236	-57.678	4	114	386	2
40	5.597	-34.076	12	289	478	9
41	34.454	-8.289	22	106	322	7
42	18.5	-51.154	2	257	572	5
43	-4.346	-44.525	19	221	515	3
44	-14.148	-74.164	3	219	420	17
45	19.867	77.515	5	116	331	12
46	-50.079	17.871	22	146	454	21
47	42.786	-79.883	6	241	553	18
48	1.52	-29.034	9	217	397	8
49	14.728	-3.436	8	186	498	14
50	-26.166	-48.999	24	88	283	22
51	-63.873	-5.273	15	149	360	16
52	-54.138	7.086	16	217	479	21
53	17.932	-34.094	9	138	452	7
54	-98.706	34.552	1	76	317	12
55	28.802	-8.582	18	75	367	2
56	2.716	90.594	17	135	400	5
57	-31.024	48.938	18	195	473	3
58	-46.545	42.316	2	61	403	11
59	27.289	58.179	25	102	354	2
60	28.815	-28.027	21	261	562	7
61	-26.099	11.328	19	224	414	20
62	0.537	-26.221	10	149	503	7
63	-50.458	7.812	2	154	449	11
64	30.005	19.092	21	60	344	24
65	-12.604	22.058	20	276	629	15
66	22.009	-8.636	21	164	387	5
67	8.942	2.875	2	217	462	25
68	-19.812	0.922	6	189	510	12
69	-4.23	31.25	2	249	547	22
70	17.975	-0.409	12	274	549	11
71	-2.35	42.938	12	173	424	16
72	-16.516	68.085	5	276	631	10
73	-1.19	42.023	5	120	330	3
74	56.635	-44.019	8	252	464	10
75	57.483	35.504	15	194	408	17
76	-26.099	7.477	8	155	483	2
77	7.489	-57.239	7	277	611	21
78	-22.095	55.78	14	276	536	16
79	19.867	38.824	18	281	551	6
80	5.31	49.219	17	226	545	12
81	15.155	6.299	5	249	443	23
82	5.481	-31.5	6	140	443	23
83	7.959	-28.662	9	113	465	18
84	-75.812	4.01	24	233	537	18
85	-43.671	-61.646	13	173	468	14
86	-2.576	-62.14	5	226	490	2
87	-18.842	-36.884	4	207	472	11
88	20.844	21.167	22	281	531	24
89	3.137	-19.22	24	190	408	14
90	-20.361	18.878	25	175	448	3
91	-0.897	-54.938	9	276	560	21
92	-29.553	9.277	8	271	457	8
93	5.048	-35.046	8	169	447	19
94	27.759	48.712	25	287	570	7
95	12.079	-42.346	7	74	359	19
96	-51.27	41.144	24	147	403	23
97	-29.077	4.291	16	243	529	8
98	-18.555	-14.819	15	123	318	18
99	7.855	-49.451	7	105	403	7
100	-19.116	-32.086	17	220	423	1
101	17.651	-52.271	9	236	508	9
102	16.907	-62.964	14	89	417	5
103	18.988	6.219	20	244	557	23
104	-68.878	-64.539	6	160	436	18
105	-13.361	20.264	17	134	414	5
106	-44.44	63.721	23	220	458	17
107	-6.5	71.436	14	146	393	9
108	-51.978	25.409	19	222	535	19
109	-0.739	59.491	21	174	496	20
110	-64.679	83.038	6	259	484	1
111	-11.273	-35.944	1	211	456	18
112	-16.864	7.776	22	173	411	15
113	19.843	-49.805	7	60	370	10
114	-16.284	-2.936	14	64	348	8
115	8.356	67.041	7	244	489	14
116	30.878	24.316	25	223	405	15
117	93.524	-20.233	17	183	506	17
118	-9.332	-56.177	10	106	416	9
119	-34.442	-63.312	23	130	359	13
120	20.941	-5.646	22	128	343	18
121	-3.418	89.594	3	63	383	20
122	-18.738	45.227	14	140	405	8
123	2.435	-30.524	14	108	393	2
124	-28.864	56.616	2	62	302	7
125	76.88	-29.901	2	231	589	6
126	-90.466	10.278	21	116	447	12
127	-35.101	46.545	10	188	465	12
128	-48.395	43.854	10	142	366	25
129	-40.997	26.703	5	121	377	6
130	13.696	34.607	9	235	555	5
131	-71.472	11.45	15	125	342	20
132	-36.23	51.904	19	279	500	2
133	-39.465	4.907	7	144	458	25
134	-16.565	23.773	11	120	439	7
135	10.754	-28.552	2	214	463	6
136	-23.029	47.015	25	121	323	21
137	-8.807	21.216	14	234	447	19
138	-40.039	27.435	15	247	481	22
139	-37.445	-41.04	12	247	509	8
140	48.224	0.085	11	288	503	19
141	-0.323	68.237	17	179	403	6
142	-14.294	-33.423	4	103	315	24
143	-1.44	-34.814	24	247	433	15
144	-34.454	42.346	8	90	435	25
145	8.679	-66.18	20	275	518	6
146	-61.249	-51.367	12	273	589	21
147	-1.093	9.912	10	84	360	4
148	-16.565	66.547	12	145	437	10
149	8.435	52.838	9	150	390	16
150	-22.034	-36.896	16	297	484	12
151	15.765	17.322	23	148	437	13
152	9.003	-18.695	15	279	465	2
153	-4.584	3.491	10	82	406	3
154	8.875	40.662	21	220	512	10
155	26.093	-33.966	2	190	450	18
156	-32.501	39.526	16	159	456	18
157	-32.629	-82.581	15	241	492	11
158	-98.486	22.021	11	67	348	7
159	-59.052	4.163	11	170	526	18
160	7.428	-2.57	17	257	446	15
161	-59.601	12.469	3	268	609	5
162	-11.224	-31.83	9	135	325	20
163	-16.809	-35.04	1	238	583	9
164	21.863	18.14	13	262	447	22
165	45.038	-61.316	1	135	358	13
166	-48.816	25.568	2	165	354	24
167	-32.184	-16.736	22	87	389	4
168	12.439	-41.492	10	222	514	16
169	-21.082	-77.075	4	148	393	16
170	-17.822	-18.518	9	296	605	14
171	48.334	93.518	11	67	288	14
172	-18.677	49.005	3	98	280	25
173	12.14	30.042	19	64	419	23
174	3.113	-40.302	19	178	496	23
175	17.133	37.079	4	243	555	4
176	22.577	0.836	19	127	365	17
177	-30.426	52.942	15	232	440	12
178	33.765	-67.108	21	101	405	11
179	5.414	1.532	25	251	455	24
180	72.156	30.103	4	74	295	22
181	-24.109	-34.625	3	177	514	10
182	17.413	75.146	6	296	624	10
183	10.638	-60.052	6	207	489	10
184	-5.176	-48.999	21	255	532	5
185	-19.342	21.118	25	153	394	13
186	-46.802	-14.661	10	78	317	18
187	-16.779	43.439	25	271	576	25
188	14.093	-13.605	19	249	529	12
189	-21.063	26.019	19	154	380	18
190	39.813	-40.668	22	207	393	9
191	52.057	30.334	5	295	631	23
END_SECTION
VEHICLE_BATTERY_SECTION
0
END_SECTION
VEHICLE_CAPACITY_SECTION
185
END_SECTION
BATTERY_CONSUM_RATE_SECTION
1
END_SECTION
INVERSE_REFUELING_RATE_SECTION
0.38
END_SECTION
AVERAGE_VELOCITY_SECTION
1
END_SECTION
END_FILE
